Train No,Train Name,Start Node,End Node,Arrival time,Type
48803,TRN-803-PAS,S-APP-1,T-WEST,00:01:00,Passenger
87315,TRN-315-EXP,S-APP-2,T-EAST,00:03:00,Express
42915,TRN-915-RAJ,S-APP-1,T-EAST,00:04:00,Rajdhani
22958,TRN-958-RAJ,S-APP-1,T-EAST,00:08:00,Rajdhani
86461,TRN-461-PAS,S-APP-2,T-WEST,00:02:00,Passenger
64849,TRN-849-MEM,S-APP-2,T-EAST,00:10:00,MEMU
30045,TRN-45-SHA,S-APP-1,T-WEST,00:03:00,Shatabdi
31758,TRN-758-EXP,S-APP-1,T-EAST,00:05:00,Express
43979,TRN-979-MAI,S-APP-1,T-EAST,00:08:00,Mail
58133,TRN-133-MEM,S-APP-2,T-EAST,00:07:00,MEMU
84565,TRN-565-DMU,S-APP-1,T-WEST,00:09:00,DMU
59725,TRN-725-EXP,S-APP-2,T-EAST,00:06:00,Express
49796,TRN-796-SF ,S-APP-1,T-WEST,00:05:00,SF Express
51924,TRN-924-PAS,S-APP-2,T-WEST,00:01:00,Passenger
90653,TRN-653-MEM,S-APP-1,T-WEST,00:05:00,MEMU
82046,TRN-46-PAS,S-APP-1,T-EAST,00:04:00,Passenger
98647,TRN-647-SHA,S-APP-1,T-WEST,00:01:00,Shatabdi
14666,TRN-666-SF ,S-APP-1,T-WEST,00:09:00,SF Express
66211,TRN-211-DMU,S-APP-2,T-EAST,00:07:00,DMU
97298,TRN-298-RAJ,S-APP-2,T-EAST,00:03:00,Rajdhani
50781,TRN-781-MEM,S-APP-1,T-EAST,00:08:00,MEMU
64686,TRN-686-MAI,S-APP-2,T-WEST,00:00:00,Mail
11187,TRN-187-MEM,S-APP-1,T-EAST,00:09:00,MEMU
31536,TRN-536-SHA,S-APP-1,T-WEST,00:07:00,Shatabdi
28922,TRN-922-PAS,S-APP-2,T-EAST,00:08:00,Passenger
82322,TRN-322-MEM,S-APP-2,T-EAST,00:00:00,MEMU
86578,TRN-578-SF ,S-APP-1,T-EAST,00:02:00,SF Express
10533,TRN-533-SHA,S-APP-2,T-WEST,00:07:00,Shatabdi
24319,TRN-319-SF ,S-APP-1,T-WEST,00:01:00,SF Express
56417,TRN-417-EXP,S-APP-2,T-EAST,00:08:00,Express
14338,TRN-338-DMU,S-APP-2,T-EAST,00:03:00,DMU
58454,TRN-454-MAI,S-APP-2,T-EAST,00:00:00,Mail
95514,TRN-514-SHA,S-APP-2,T-EAST,00:04:00,Shatabdi
95703,TRN-703-MEM,S-APP-1,T-WEST,00:10:00,MEMU
89767,TRN-767-MAI,S-APP-2,T-WEST,00:00:00,Mail
93833,TRN-833-SHA,S-APP-1,T-EAST,00:03:00,Shatabdi
46089,TRN-89-SHA,S-APP-2,T-WEST,00:09:00,Shatabdi
81812,TRN-812-DMU,S-APP-1,T-WEST,00:00:00,DMU
87691,TRN-691-RAJ,S-APP-1,T-EAST,00:04:00,Rajdhani
23426,TRN-426-DMU,S-APP-1,T-WEST,00:06:00,DMU
23283,TRN-283-MEM,S-APP-1,T-WEST,00:01:00,MEMU
98481,TRN-481-PAS,S-APP-2,T-WEST,00:02:00,Passenger
92372,TRN-372-MEM,S-APP-2,T-WEST,00:00:00,MEMU
90241,TRN-241-MEM,S-APP-1,T-EAST,00:02:00,MEMU
12293,TRN-293-SF ,S-APP-1,T-EAST,00:08:00,SF Express
15150,TRN-150-EXP,S-APP-2,T-WEST,00:01:00,Express
32550,TRN-550-EXP,S-APP-2,T-EAST,00:06:00,Express
21829,TRN-829-DMU,S-APP-2,T-WEST,00:01:00,DMU
22427,TRN-427-DMU,S-APP-1,T-WEST,00:06:00,DMU
88688,TRN-688-MEM,S-APP-1,T-WEST,00:07:00,MEMU
18152,TRN-152-SF ,S-APP-2,T-WEST,00:02:00,SF Express
78251,TRN-251-EXP,S-APP-1,T-WEST,00:10:00,Express
59785,TRN-785-MAI,S-APP-2,T-WEST,00:06:00,Mail
78472,TRN-472-RAJ,S-APP-1,T-WEST,00:08:00,Rajdhani
45753,TRN-753-DMU,S-APP-1,T-WEST,00:09:00,DMU
22041,TRN-41-EXP,S-APP-2,T-WEST,00:01:00,Express
46312,TRN-312-EXP,S-APP-2,T-EAST,00:01:00,Express
53390,TRN-390-SF ,S-APP-2,T-WEST,00:01:00,SF Express
88805,TRN-805-MAI,S-APP-2,T-EAST,00:05:00,Mail
96689,TRN-689-MEM,S-APP-2,T-WEST,00:05:00,MEMU
77143,TRN-143-SHA,S-APP-2,T-EAST,00:08:00,Shatabdi
36006,TRN-6-EXP,S-APP-1,T-EAST,00:07:00,Express
98935,TRN-935-PAS,S-APP-1,T-EAST,00:08:00,Passenger
28850,TRN-850-PAS,S-APP-1,T-EAST,00:09:00,Passenger
92591,TRN-591-MAI,S-APP-2,T-WEST,00:04:00,Mail
34233,TRN-233-MAI,S-APP-1,T-EAST,00:10:00,Mail
39302,TRN-302-MEM,S-APP-1,T-WEST,00:09:00,MEMU
20112,TRN-112-SHA,S-APP-1,T-WEST,00:05:00,Shatabdi
76508,TRN-508-RAJ,S-APP-1,T-WEST,00:07:00,Rajdhani
11152,TRN-152-PAS,S-APP-2,T-EAST,00:01:00,Passenger
65232,TRN-232-MAI,S-APP-2,T-WEST,00:02:00,Mail
97072,TRN-72-PAS,S-APP-2,T-EAST,00:02:00,Passenger
32336,TRN-336-MAI,S-APP-2,T-WEST,00:04:00,Mail
44088,TRN-88-PAS,S-APP-2,T-EAST,00:09:00,Passenger
60999,TRN-999-MAI,S-APP-1,T-WEST,00:02:00,Mail
20323,TRN-323-SF ,S-APP-2,T-EAST,00:02:00,SF Express
96351,TRN-351-RAJ,S-APP-2,T-EAST,00:10:00,Rajdhani
62919,TRN-919-PAS,S-APP-2,T-WEST,00:03:00,Passenger
68759,TRN-759-DMU,S-APP-1,T-EAST,00:01:00,DMU
38409,TRN-409-SF ,S-APP-1,T-EAST,00:10:00,SF Express
34850,TRN-850-SHA,S-APP-2,T-EAST,00:02:00,Shatabdi
76003,TRN-3-EXP,S-APP-2,T-WEST,00:01:00,Express
63672,TRN-672-EXP,S-APP-2,T-EAST,00:03:00,Express
39499,TRN-499-MAI,S-APP-2,T-EAST,00:07:00,Mail
11891,TRN-891-DMU,S-APP-2,T-WEST,00:00:00,DMU
94551,TRN-551-MAI,S-APP-2,T-WEST,00:03:00,Mail
67146,TRN-146-DMU,S-APP-1,T-WEST,00:06:00,DMU
95363,TRN-363-RAJ,S-APP-1,T-WEST,00:03:00,Rajdhani
24747,TRN-747-PAS,S-APP-2,T-EAST,00:02:00,Passenger
67995,TRN-995-SHA,S-APP-1,T-WEST,00:02:00,Shatabdi
74484,TRN-484-MEM,S-APP-1,T-EAST,00:08:00,MEMU
49624,TRN-624-PAS,S-APP-2,T-EAST,00:03:00,Passenger
52937,TRN-937-RAJ,S-APP-1,T-EAST,00:01:00,Rajdhani
23047,TRN-47-EXP,S-APP-1,T-WEST,00:09:00,Express
48558,TRN-558-EXP,S-APP-1,T-EAST,00:01:00,Express
46466,TRN-466-SHA,S-APP-2,T-EAST,00:06:00,Shatabdi
68388,TRN-388-RAJ,S-APP-1,T-EAST,00:09:00,Rajdhani
90561,TRN-561-MAI,S-APP-2,T-EAST,00:00:00,Mail
50327,TRN-327-PAS,S-APP-2,T-WEST,00:04:00,Passenger
71665,TRN-665-RAJ,S-APP-1,T-WEST,00:06:00,Rajdhani
